module,function,result,pass,reason
app.config.feature_flags,Dict,error,,
app.config.feature_flags,all_flags,ran_ok,no_args,
app.config.feature_flags,get_flag,ran_ok,shim,
app.middleware.security,ASGIApp,error,,
app.middleware.security,BaseHTTPMiddleware,skipped,,unsafe
app.middleware.security,Callable,error,,
app.middleware.security,Receive,error,,
app.middleware.security,Scope,error,,
app.middleware.security,SecurityHeadersMiddleware,skipped,,unsafe
app.middleware.security,SecurityHeadersMiddlewareR2,skipped,,unsafe
app.middleware.security,Send,error,,
app.models.__init__,EdgeModel,skipped,,unsafe
app.models.__init__,GraphModel,skipped,,unsafe
app.models.__init__,NodeModel,skipped,,unsafe
app.models.graph,Any,skipped,,unsafe
app.models.graph,BaseModel,skipped,,unsafe
app.models.graph,Dict,error,,
app.models.graph,EdgeModel,skipped,,unsafe
app.models.graph,Field,ran_ok,no_args,
app.models.graph,GraphModel,skipped,,unsafe
app.models.graph,List,error,,
app.models.graph,NodeModel,skipped,,unsafe
app.models.graph,Optional,error,,
app.repos.__init__,delete_graph,ran_ok,shim,
app.repos.__init__,list_graph_ids,ran_ok,no_args,
app.repos.__init__,load_graph,ran_ok,shim,
app.repos.__init__,save_graph,error,,
app.repos.graphs_db,delete_graph,ran_ok,shim,
app.repos.graphs_db,list_graph_ids,ran_ok,no_args,
app.repos.graphs_db,load_graph,ran_ok,shim,
app.repos.graphs_db,save_graph,error,,
app.routers.admin,APIRouter,skipped,,unsafe
app.routers.admin,HTTPException,skipped,,unsafe
app.routers.admin,Request,skipped,,unsafe
app.routers.admin,compliance_export,skipped,,unsafe
app.routers.admin,datetime,skipped,,unsafe
app.routers.admin,export_settings,skipped,,unsafe
app.routers.admin,get_settings,skipped,,unsafe
app.routers.admin,get_settings_history,skipped,,unsafe
app.routers.admin,import_settings,skipped,,unsafe
app.routers.admin,reset_settings,skipped,,unsafe
app.routers.admin,rollback_settings,skipped,,unsafe
app.routers.admin,router,error,,
app.routers.admin,set_settings,skipped,,unsafe
app.routers.auth,APIRouter,skipped,,unsafe
app.routers.auth,HTTPException,skipped,,unsafe
app.routers.auth,Request,skipped,,unsafe
app.routers.auth,audit_search,skipped,,unsafe
app.routers.auth,audit_summary,skipped,,unsafe
app.routers.auth,audit_view,skipped,,unsafe
app.routers.auth,auth_health,ran_ok,no_args,
app.routers.auth,bulk_deactivate_users,skipped,,unsafe
app.routers.auth,bulk_delete_users,skipped,,unsafe
app.routers.auth,bulk_export_users,skipped,,unsafe
app.routers.auth,bulk_lock_users,skipped,,unsafe
app.routers.auth,bulk_purge_users,skipped,,unsafe
app.routers.auth,bulk_reactivate_users,skipped,,unsafe
app.routers.auth,bulk_unlock_users,skipped,,unsafe
app.routers.auth,change_password,skipped,,unsafe
app.routers.auth,datetime,skipped,,unsafe
app.routers.auth,deactivate_user,skipped,,unsafe
app.routers.auth,defaultdict,skipped,,unsafe
app.routers.auth,delete_user,skipped,,unsafe
app.routers.auth,demo_login,skipped,,unsafe
app.routers.auth,deque,skipped,,unsafe
app.routers.auth,expire,skipped,,unsafe
app.routers.auth,export_audit_all,skipped,,unsafe
app.routers.auth,export_audit_range,skipped,,unsafe
app.routers.auth,export_personal_data,skipped,,unsafe
app.routers.auth,force_logout_user,skipped,,unsafe
app.routers.auth,list_accounts,skipped,,unsafe
app.routers.auth,list_active_sessions,skipped,,unsafe
app.routers.auth,list_meta,skipped,,unsafe
app.routers.auth,lock_user,skipped,,unsafe
app.routers.auth,login,skipped,,unsafe
app.routers.auth,logout,skipped,,unsafe
app.routers.auth,me,skipped,,unsafe
app.routers.auth,purge_audit_older,skipped,,unsafe
app.routers.auth,reactivate_user,skipped,,unsafe
app.routers.auth,refresh,skipped,,unsafe
app.routers.auth,reset_password,skipped,,unsafe
app.routers.auth,router,error,,
app.routers.auth,self_delete,skipped,,unsafe
app.routers.auth,session,skipped,,unsafe
app.routers.auth,set_workspace,skipped,,unsafe
app.routers.auth,signup,skipped,,unsafe
app.routers.auth,unlock_user,skipped,,unsafe
app.routers.auth,update_profile,skipped,,unsafe
app.routers.auth,whoami,skipped,,unsafe
app.routers.frontend,APIRouter,skipped,,unsafe
app.routers.frontend,HTMLResponse,skipped,,unsafe
app.routers.frontend,Request,skipped,,unsafe
app.routers.frontend,activity,skipped,,unsafe
app.routers.frontend,chat,skipped,,unsafe
app.routers.frontend,dashboard,skipped,,unsafe
app.routers.frontend,docs,skipped,,unsafe
app.routers.frontend,export_ui,skipped,,unsafe
app.routers.frontend,help_index,skipped,,unsafe
app.routers.frontend,home,skipped,,unsafe
app.routers.frontend,presence,skipped,,unsafe
app.routers.frontend,router,error,,
app.routers.graphs,APIRouter,skipped,,unsafe
app.routers.graphs,BaseModel,skipped,,unsafe
app.routers.graphs,CSVImport,skipped,,unsafe
app.routers.graphs,Dict,error,,
app.routers.graphs,EdgeModel,skipped,,unsafe
app.routers.graphs,ExecRequest,skipped,,unsafe
app.routers.graphs,GraphModel,skipped,,unsafe
app.routers.graphs,HTTPException,skipped,,unsafe
app.routers.graphs,List,error,,
app.routers.graphs,NodeModel,skipped,,unsafe
app.routers.graphs,Optional,error,,
app.routers.graphs,SearchRequest,skipped,,unsafe
app.routers.graphs,add_edge,error,,
app.routers.graphs,add_node,error,,
app.routers.graphs,clone_graph,error,,
app.routers.graphs,create_graph,ran_ok,no_args,
app.routers.graphs,del_edge,error,,
app.routers.graphs,del_node,error,,
app.routers.graphs,delete_graph_api,error,,
app.routers.graphs,execute,error,,
app.routers.graphs,export_graph,error,,
app.routers.graphs,export_mermaid,error,,
app.routers.graphs,get_graph,error,,
app.routers.graphs,graph_summary,error,,
app.routers.graphs,import_csv,error,,
app.routers.graphs,import_graph,error,,
app.routers.graphs,list_graphs,ran_ok,no_args,
app.routers.graphs,load_graph,ran_ok,shim,
app.routers.graphs,reset_graph_store,ran_ok,no_args,
app.routers.graphs,router,error,,
app.routers.graphs,save_graph,error,,
app.routers.graphs,search_path,error,,
app.routers.graphs,traverse,error,,
app.routers.graphs,uuid4,ran_ok,no_args,
app.routers.graphs,validate_graph,error,,
app.routers.runtime,APIRouter,skipped,,unsafe
app.routers.runtime,argv_count_status,ran_ok,no_args,
app.routers.runtime,boot_time_status,ran_ok,no_args,
app.routers.runtime,clock_status,ran_ok,no_args,
app.routers.runtime,cpu_count_status,ran_ok,no_args,
app.routers.runtime,cpu_status,ran_ok,no_args,
app.routers.runtime,disk_status,ran_ok,no_args,
app.routers.runtime,env_count_status,ran_ok,no_args,
app.routers.runtime,fd_count,ran_ok,no_args,
app.routers.runtime,gc_status,ran_ok,no_args,
app.routers.runtime,hostname_status,ran_ok,no_args,
app.routers.runtime,loadavg_status,ran_ok,no_args,
app.routers.runtime,memory_status,ran_ok,no_args,
app.routers.runtime,monotonic_status,ran_ok,no_args,
app.routers.runtime,net_ifaces_status,ran_ok,no_args,
app.routers.runtime,pid_status,ran_ok,no_args,
app.routers.runtime,platform_status,ran_ok,no_args,
app.routers.runtime,process_status,ran_ok,no_args,
app.routers.runtime,python_status,ran_ok,no_args,
app.routers.runtime,rlimit_cpu_status,ran_ok,no_args,
app.routers.runtime,rlimit_mem_status,ran_ok,no_args,
app.routers.runtime,rlimit_nofile_status,ran_ok,no_args,
app.routers.runtime,router,error,,
app.routers.runtime,scheduler_status,ran_ok,no_args,
app.routers.runtime,signals_status,ran_ok,no_args,
app.routers.runtime,thread_count,ran_ok,no_args,
app.routers.runtime,time_status,ran_ok,no_args,
app.routers.runtime,uptime_status,ran_ok,no_args,
app.routers.runtime,user_status,ran_ok,no_args,
app.routers.ui,APIRouter,skipped,,unsafe
app.routers.ui,Path,skipped,,unsafe
app.routers.ui,Response,skipped,,unsafe
app.routers.ui,router,error,,
app.routers.ui,ui_admin,ran_ok,no_args,
app.routers.ui,ui_dashboard,ran_ok,no_args,
app.routers.ui,ui_editor,ran_ok,no_args,
app.routers.ui,ui_execute,ran_ok,no_args,
app.routers.ui,ui_inspect,ran_ok,no_args,
app.routers.ui,ui_io,ran_ok,no_args,
app.routers.ui,ui_login,ran_ok,no_args,
app.routers.ui,ui_onboarding,ran_ok,no_args,
app.routers.ui,ui_root,ran_ok,no_args,
app.routers.ui,ui_search,ran_ok,no_args,
app.routers.ui,ui_viewer,ran_ok,no_args,
app.routers.ui,ui_workspaces,ran_ok,no_args,
app.routers.workspaces,APIRouter,skipped,,unsafe
app.routers.workspaces,HTTPException,skipped,,unsafe
app.routers.workspaces,Request,skipped,,unsafe
app.routers.workspaces,create_doc,skipped,,unsafe
app.routers.workspaces,create_ws,skipped,,unsafe
app.routers.workspaces,datetime,skipped,,unsafe
app.routers.workspaces,delete_doc,skipped,,unsafe
app.routers.workspaces,delete_ws,skipped,,unsafe
app.routers.workspaces,export_audit,skipped,,unsafe
app.routers.workspaces,get_activity,skipped,,unsafe
app.routers.workspaces,get_chat,skipped,,unsafe
app.routers.workspaces,get_context,skipped,,unsafe
app.routers.workspaces,get_presence,skipped,,unsafe
app.routers.workspaces,get_settings,skipped,,unsafe
app.routers.workspaces,invite_member,skipped,,unsafe
app.routers.workspaces,join_workspace,skipped,,unsafe
app.routers.workspaces,leave_workspace,skipped,,unsafe
app.routers.workspaces,list_docs,skipped,,unsafe
app.routers.workspaces,list_members,skipped,,unsafe
app.routers.workspaces,list_ws,skipped,,unsafe
app.routers.workspaces,patch_settings,skipped,,unsafe
app.routers.workspaces,post_chat,skipped,,unsafe
app.routers.workspaces,read_doc,skipped,,unsafe
app.routers.workspaces,require_workspace_context,skipped,,unsafe
app.routers.workspaces,router,error,,
app.routers.workspaces,set_role,skipped,,unsafe
app.routers.workspaces,switch_workspace,skipped,,unsafe
app.routers.workspaces,update_doc,skipped,,unsafe
app.services.payments.stripe_live,StripeLiveClient,skipped,,unsafe
app.services.providers.base,Any,skipped,,unsafe
app.services.providers.base,BaseProvider,skipped,,unsafe
app.services.providers.base,Dict,error,,
app.services.providers.base,ProviderError,skipped,,unsafe
app.services.providers.config,Any,skipped,,unsafe
app.services.providers.config,Dict,error,,
app.services.providers.config,validate,ran_ok,shim,
app.services.providers.echo,Any,skipped,,unsafe
app.services.providers.echo,BaseProvider,skipped,,unsafe
app.services.providers.echo,Dict,error,,
app.services.providers.echo,EchoProvider,skipped,,unsafe
app.services.providers.echo,register,ran_ok,shim,
app.services.providers.registry,Any,skipped,,unsafe
app.services.providers.registry,BaseProvider,skipped,,unsafe
app.services.providers.registry,Callable,error,,
app.services.providers.registry,Dict,error,,
app.services.providers.registry,Optional,error,,
app.services.providers.registry,ProviderError,skipped,,unsafe
app.services.providers.registry,create,ran_ok,shim,
app.services.providers.registry,register,ran_ok,shim,
app.services.referrals.engine,Dict,error,,
app.services.referrals.engine,apply_referral,ran_ok,shim,
app.services.referrals.engine,get_user_credits,ran_ok,shim,
app.utils.a11y_overlay,scan_page,ran_ok,shim,
app.utils.analytics,Any,skipped,,unsafe
app.utils.analytics,Dict,error,,
app.utils.analytics,List,error,,
app.utils.analytics,append_event,ran_ok,shim,
app.utils.analytics,cap_events,ran_ok,shim,
app.utils.analytics,list_events,ran_ok,no_args,
app.utils.analytics_dash,cap_events,ran_ok,shim,
app.utils.analytics_dash,seed_dashboard,ran_ok,shim,
app.utils.analytics_dash,summarize,ran_ok,shim,
app.utils.auth_validation,validate_login_form,ran_ok,shim,
app.utils.auth_validation,validate_reset_form,ran_ok,shim,
app.utils.bench,Any,skipped,,unsafe
app.utils.bench,Dict,error,,
app.utils.bench,List,error,,
app.utils.bench,cap_events,ran_ok,shim,
app.utils.bench,compare_providers,ran_ok,shim,
app.utils.bench,export_comparisons_csv,ran_ok,shim,
app.utils.bench,run_bench,skipped,,unsafe
app.utils.db_crypto,get_db_key,ran_ok,no_args,
app.utils.db_crypto,wrap_sqlite_conn,ran_ok,shim,
app.utils.dr_backup,Path,skipped,,unsafe
app.utils.dr_backup,backup_sqlite,error,,
app.utils.dr_backup,restore_sqlite,error,,
app.utils.factories,make_subscription,ran_ok,no_args,
app.utils.factories,make_user,ran_ok,no_args,
app.utils.factories,make_workspace,ran_ok,no_args,
app.utils.flaky,rerun,skipped,,unsafe
app.utils.graph_export,Any,skipped,,unsafe
app.utils.graph_export,Dict,error,,
app.utils.graph_export,List,error,,
app.utils.graph_export,export_graphml,ran_ok,shim,
app.utils.graph_export,export_svg,ran_ok,shim,
app.utils.graph_tooltips,add_tooltips,ran_ok,shim,
app.utils.learning,Any,skipped,,unsafe
app.utils.learning,Dict,error,,
app.utils.learning,List,error,,
app.utils.learning,Optional,error,,
app.utils.learning,add_feedback_tags,ran_ok,shim,
app.utils.learning,cap_events,ran_ok,shim,
app.utils.learning,export_feedback_csv,ran_ok,no_args,
app.utils.learning,get_feedback,ran_ok,shim,
app.utils.learning,list_all_feedback,ran_ok,no_args,
app.utils.learning,log_feedback,ran_ok,shim,
app.utils.learning,summarize_feedback,ran_ok,no_args,
app.utils.logging,JsonFormatter,skipped,,unsafe
app.utils.logging,get_logger,ran_ok,shim,
app.utils.metrics,inc_counter,ran_ok,shim,
app.utils.metrics,observe_latency,skipped,,unsafe
app.utils.metrics,render_prometheus,ran_ok,no_args,
app.utils.perf,Callable,error,,
app.utils.perf,Iterable,error,,
app.utils.perf,cap_events,ran_ok,shim,
app.utils.perf,clamp_int,ran_ok,shim,
app.utils.perf,lru_cache,ran_ok,no_args,
app.utils.perf,memoize_small,ran_ok,no_args,
app.utils.pii_crypto,decrypt_pii,error,,
app.utils.pii_crypto,encrypt_pii,ran_ok,shim,
app.utils.probe,check_url,ran_ok,shim,
app.utils.probe,uptime,ran_ok,shim,
app.utils.provider_health,check_provider,ran_ok,shim,
app.utils.providers,create,ran_ok,shim,
app.utils.providers,list_providers,ran_ok,no_args,
app.utils.providers,one_of,error,,
app.utils.providers,validate,ran_ok,shim,
app.utils.scim,list_response,error,,
app.utils.scim,user_skeleton,ran_ok,shim,
app.utils.scim,uuid4,ran_ok,no_args,
app.utils.slo,record,ran_ok,shim,
app.utils.slo,status,ran_ok,no_args,
app.utils.soak,start,skipped,,unsafe
app.utils.soak,status,ran_ok,no_args,
app.utils.soak,stop,ran_ok,no_args,
app.utils.telemetry_export,cap_events,ran_ok,shim,
app.utils.telemetry_export,export_events_csv,ran_ok,shim,
app.utils.telemetry_export,summarize_events,ran_ok,shim,
app.utils.turbo_quality,Any,skipped,,unsafe
app.utils.turbo_quality,Dict,error,,
app.utils.turbo_quality,List,error,,
app.utils.turbo_quality,check_thresholds,ran_ok,shim,
app.utils.turbo_quality,classify_failure,error,,
app.utils.ui_dashboard,cap_events,ran_ok,shim,
app.utils.ui_dashboard,clamp_int,ran_ok,shim,
app.utils.ui_dashboard,layout,ran_ok,shim,
app.utils.ui_dashboard,responsive_cols,ran_ok,shim,
app.utils.ui_dashboard,validate_tiles,ran_ok,shim,
app.utils.ui_errors,Path,skipped,,unsafe
app.utils.ui_errors,load_error_page,error,,
app.utils.validation,Iterable,error,,
app.utils.validation,one_of,error,,
tests.flaky.test_flaky,sometimes_passes,ran_ok,no_args,
tests.flaky.test_flaky,test_rerun_demo,skipped,,unsafe
tests.smoke.test_endpoints,main,skipped,,unsafe
